{"a" : 3, "b" : 4, "c" : 5}	scalene
{"a" : 3, "b" : 3, "c" : 1}	isosceles
{"a" : 3, "b" : 4, "c" : 100}	error
{"a" : 1, "b" : 2, "c" : 3}	scalene
{"a" : 1, "b" : 1, "c" : 2}	isosceles
{"a" : 5, "b" : 4, "c" : 120}	error
{"a" : 2, "b" : 2, "c" : 2}	Equilateral
{"a" : 6, "b" : 2, "c" : 5}	scalene
{"a" : 6, "b" : 6, "c" : 5}	isosceles
{"a" : 4, "b" : 5, "c" : 180}	error
{"a" : 3, "b" : 3, "c" : 3}	Equilateral
{"a" : 6, "b" : 7, "c" : 5}	scalene
{"a" : 7, "b" : 7, "c" : 6}	isosceles
{"a" : 4, "b" : 6, "c" : 280}	error
{"a" : 8, "b" : 8, "c" : 8}	Equilateral
{"a" : 9, "b" : 10, "c" : 11}	scalene
{"a" : 9, "b" : 9, "c" : 6}	isosceles
{"a" : 4, "b" : 16, "c" : 556}	error
{"a" : 11, "b" : 11, "c" : 11}	Equilateral
